#type; C0_CPUX_CFG
#base; C0_CPUX_CFG 0x01700000
#regdef; C_CTRL_REG0; 0x0000; Cluster Control Register0
#regdef; C_CTRL_REG1; 0x0004; Cluster Control Register1
#regdef; CACHE_CFG_REG0; 0x0008; Cache parameters configuration register0
#regdef; CACHE_CFG_REG1; 0x000C; Cache parameters configuration register1
#regdef; GENER_CTRL_REG0; 0x0028; General Control Register0
#regdef; C_CPU_STATUS; 0x0030; Cluster CPU Status Register
#regdef; L2_STATUS_REG; 0x003C; L2 Status Register
#regdef; C_RST_CTRL; 0x0080; Cluster Reset Control Register
#regdef; RVBARADDR0_L; 0x00A0; Reset Vector Base Address Register0_L
#regdef; RVBARADDR0_H; 0x00A4; Reset Vector Base Address Register0_H
#regdef; RVBARADDR1_L; 0x00A8; Reset Vector Base Address Register1_L
#regdef; RVBARADDR1_H; 0x00AC; Reset Vector Base Address Register1_H
#regdef; RVBARADDR2_L; 0x00B0; Reset Vector Base Address Register2_L
#regdef; RVBARADDR2_H; 0x00B4; Reset Vector Base Address Register2_H
#regdef; RVBARADDR3_L; 0x00B8; Reset Vector Base Address Register3_L
#regdef; RVBARADDR3_H; 0x00BC; Reset Vector Base Address Register3_H
