#type; HSTIMER
#regdef; HS_TMR_IRQ_EN_REG; 0x0000; HS Timer IRQ Enable Register
#regdef; HS_TMR_IRQ_STAS_REG; 0x0004; HS Timer Status Register
#regdef; HS_TMR0_CTRL_REG; 0x0020; HS Timer0 Control Register
#regdef; HS_TMR0_INTV_LO_REG; 0x0024; HS Timer0 Interval Value Low Register
#regdef; HS_TMR0_INTV_HI_REG; 0x0028; HS Timer0 Interval Value High Register
#regdef; HS_TMR0_CURNT_LO_REG; 0x002C; HS Timer0 Current Value Low Register
#regdef; HS_TMR0_CURNT_HI_REG; 0x0030; HS Timer0 Current Value High Register
#regdef; HS_TMR1_CTRL_REG; 0x0040; HS Timer1 Control Register
#regdef; HS_TMR1_INTV_LO_REG; 0x0044; HS Timer1 Interval Value Low Register
#regdef; HS_TMR1_INTV_HI_REG; 0x0048; HS Timer1 Interval Value High Register
#regdef; HS_TMR1_CURNT_LO_REG; 0x004C; HS Timer1 Current Value Low Register
#regdef; HS_TMR1_CURNT_HI_REG; 0x0050; HS Timer1 Current Value High Register

#typeend;
