#type; USBPHYC; HCI Contgroller and PHY Interface Description

#base; USB20_OTG_PHYC 0x05100400; SIZE=0x24 OTG_PHY
#base; USBPHYC0 0x05101800; SIZE=0x14
#base; USBPHYC1 0x05200800; SIZE=0x14
#base; USBPHYC2 0x05310800; SIZE=0x14
#base; USBPHYC3 0x05311800; SIZE=0x14

# https://github.com/dumtux/Allwinner-H616/blob/e900407aca767f1429ba4a6a990b8b7c9f200914/u-boot/drivers/phy/allwinner/phy-sun4i-usb.c#L30

#regdef; USB_CTRL; 0x000; HCI Interface Register - REG_ISCR 0x00
#regdef; PHY_CTRL; 0x010; PHY Control Register 
#regdef; HSIC_PHY_tune1; 0x01C; HSIC PHY Tune1 Register 
#regdef; HSIC_PHY_tune2; 0x020; HSIC PHY Tune2 Register - REG_PHY_OTGCTL 0x20
#regdef; HSIC_PHY_tune3; 0x024; HSIC PHY Tune3 Register 
#regdef; USB_SPDCR; 0x028; HCI SIE Port Disable Control Register 
